宿場町,住所,最寄駅,見学時間目安
起点：日本橋,東京都中央区日本橋室町～日本橋,日本橋駅（東京メトロ）/三越前駅,0.5–1時間
1：品川宿,東京都品川区北品川・南品川一帯,北品川駅（京急）,1–1.5時間
2：川崎宿,神奈川県川崎市川崎区本町～堀之内町周辺,川崎駅（JR）/京急川崎駅,0.5–1時間
3：神奈川宿,神奈川県横浜市神奈川区神奈川本町周辺,神奈川駅（京急）/東神奈川駅（JR）,0.5–1時間
4：保土ケ谷宿,神奈川県横浜市保土ケ谷区保土ケ谷町周辺,保土ケ谷駅（JR）/天王町駅（相鉄）,0.5–1時間
5：戸塚宿,神奈川県横浜市戸塚区戸塚町周辺,戸塚駅（JR・市営地下鉄）,0.5–1時間
6：藤沢宿,神奈川県藤沢市藤沢～本町周辺,藤沢駅（JR・小田急・江ノ電）,0.5–1時間
7：平塚宿,神奈川県平塚市明石町～紅谷町周辺,平塚駅（JR）,0.5–1時間
8：大磯宿,神奈川県中郡大磯町東小磯～西小磯周辺,大磯駅（JR）,0.5–1時間
9：小田原宿,神奈川県小田原市本町～城山周辺,小田原駅（JR・小田急・箱根登山・大雄山）,1–1.5時間
10：箱根宿,神奈川県足柄下郡箱根町湯本～塔之沢周辺,箱根湯本駅（箱根登山）,1.5–2.5時間
11：三島宿,静岡県三島市本町～大宮町周辺,三島駅（JR）/三島広小路駅（伊豆箱根鉄道）,0.5–1時間
12：沼津宿,静岡県沼津市上土～大手町周辺,沼津駅（JR）,0.5–1時間
13：原宿,静岡県沼津市原周辺,原駅（JR）,0.5–1時間
14：吉原宿,静岡県富士市吉原本町周辺,吉原本町駅（岳南電車）/吉原駅（JR）,1–1.5時間
15：蒲原宿,静岡県静岡市清水区蒲原周辺,新蒲原駅（JR）,0.5–1時間
16：由比宿,静岡県静岡市清水区由比周辺,由比駅（JR）,0.5–1時間
17：興津宿,静岡県静岡市清水区興津中町周辺,興津駅（JR）,0.5–1時間
18：江尻宿,静岡県静岡市清水区港町・巴町周辺,清水駅（JR）,0.5–1時間
19：府中宿,静岡県静岡市葵区呉服町～追手町周辺,静岡駅（JR）,0.5–1時間
20：丸子宿（鞠子）,静岡県静岡市駿河区丸子周辺,安倍川駅（JR）,0.5–1時間
21：岡部宿,静岡県藤枝市岡部町岡部～内谷周辺,藤枝駅（JR）※バス利用,1–1.5時間
22：藤枝宿,静岡県藤枝市藤枝～本町周辺,藤枝駅（JR）,0.5–1時間
23：島田宿,静岡県島田市本通～大井町周辺,島田駅（JR）,0.5–1時間
24：金谷宿,静岡県島田市金谷本町周辺,金谷駅（JR/大井川鐵道）,0.5–1時間
25：日坂宿,静岡県掛川市日坂周辺,掛川駅（JR）※バス利用,1–1.5時間
26：掛川宿,静岡県掛川市連雀～中町周辺,掛川駅（JR）,0.5–1時間
27：袋井宿,静岡県袋井市袋井～高尾町周辺,袋井駅（JR）,0.5–1時間
28：見附宿,静岡県磐田市見付～中泉周辺,磐田駅（JR）,0.5–1時間
29：浜松宿,静岡県浜松市中央区（旧中区）中心部,浜松駅（JR）,0.5–1時間
30：舞阪宿,静岡県浜松市中央区舞阪町舞阪周辺,舞阪駅（JR）,0.5–1時間
31：新居宿,静岡県湖西市新居町新居周辺,新居町駅（JR）,0.5–1時間
32：白須賀宿,静岡県湖西市白須賀周辺,新所原駅（JR・天浜線）※バス等,1–1.5時間
33：二川宿,愛知県豊橋市二川町周辺,二川駅（JR）,0.5–1時間
34：吉田宿,愛知県豊橋市札木町～魚町周辺,豊橋駅（JR/名鉄）/札木停留場（路面電車）,0.5–1時間
35：御油宿,愛知県豊川市御油町周辺,名電御油駅（名鉄）,0.5–1時間
36：赤坂宿,愛知県豊川市赤坂町周辺,名電赤坂駅（名鉄）,0.5–1時間
37：藤川宿,愛知県岡崎市藤川町周辺,藤川駅（名鉄）,0.5–1時間
38：岡崎宿,愛知県岡崎市康生町～本町周辺,東岡崎駅（名鉄）,0.5–1時間
39：池鯉鮒宿,愛知県知立市中町～本町周辺,知立駅（名鉄）,0.5–1時間
40：鳴海宿,愛知県名古屋市緑区鳴海町周辺,鳴海駅（名鉄）,0.5–1時間
41：宮宿（熱田）,愛知県名古屋市熱田区神宮・伝馬町周辺,神宮前駅（名鉄）/熱田神宮伝馬町駅（地下鉄）,1–1.5時間
42：桑名宿,三重県桑名市船場町～京町周辺,桑名駅（JR/近鉄）,0.5–1時間
43：四日市宿,三重県四日市市諏訪栄～元町周辺,近鉄四日市駅（近鉄）,0.5–1時間
44：石薬師宿,三重県鈴鹿市石薬師町周辺,加佐登駅（JR）,0.5–1時間
45：庄野宿,三重県鈴鹿市庄野町周辺,加佐登駅（JR）,0.5–1時間
46：亀山宿,三重県亀山市本町～東町周辺,亀山駅（JR）,0.5–1時間
47：関宿,三重県亀山市関町木崎～中町周辺,関駅（JR）,2–3時間
48：坂下宿,三重県亀山市関町坂下周辺,関駅（JR）※タクシー等,0.5–1時間
49：土山宿,滋賀県甲賀市土山町頓宮～北土山周辺,貴生川駅（近江鉄道/JR）※バス等,0.5–1時間
50：水口宿,滋賀県甲賀市水口町本町～京町周辺,水口石橋駅（近江鉄道）,1–1.5時間
51：石部宿,滋賀県湖南市石部中央～石部口周辺,石部駅（JR）,0.5–1時間
52：草津宿,滋賀県草津市草津～大路周辺,草津駅（JR）,1–1.5時間
53：大津宿,滋賀県大津市中央～丸屋町周辺,大津駅（JR）,1–1.5時間
終点：三条大橋,京都府京都市中京区三条大橋界隈,三条駅（京阪）/京都市役所前駅（地下鉄）,0.5–1時間
